rel_dist_x,rel_dist_y,rel_dist_z,tof,delta_v_x,delta_v_y,delta_v_z
-73584019.73361844,-26029142.211310193,22972177.049906656,61.01059094828341,11.264574431397268,11.265692505171002,12.34567160704453
-38483108.8777847,24872275.90526882,13467837.412850007,55.846985611798836,18.94640008163088,20.41366458240851,9.465096666679164
-41949827.15034062,38614490.06553981,17134414.214495078,88.68621174956111,20.42862160267006,24.147650779989203,10.532560697584158
-31857265.109569106,9370538.668292284,8427856.759399861,146.4801741963261,21.697792572239784,25.989010263930794,11.810572996773995
-45816812.067631155,36524336.2937437,18451738.433845982,75.6560270848348,19.216943152708232,23.111712019323864,10.48574587870775
-42985937.880636185,-60079261.98553614,7528687.428026199,116.3057231293436,18.150560370511098,18.029810085057292,13.20830353526782
-62186096.76113951,-2007772.6572328955,20365559.502645895,86.01281365299941,16.414793554336164,18.980747865025823,11.774499232936991
-19527228.59141996,32335482.682162732,6219609.50712426,51.249834341293045,23.07966671405729,22.038421466617,7.636008221467442
-37433752.263278276,816512.1866207868,9890440.086396351,147.87357427096026,20.86883100058114,25.418909287286052,12.213106158676249
-50202465.334620416,34364205.965473056,19986852.380882755,148.70056540825598,20.261547237284194,26.90342064323183,12.251204729481206
-14800235.08664855,42314342.649275035,5900376.591695093,73.61876043140214,24.63044527634291,24.45231828158965,8.329728396412875
-70354879.53635252,-53632008.53207439,19641900.130523324,101.14046627895746,14.48072050024257,15.266650011596246,13.541833417120085
-43105026.648702696,-16113252.624088451,10659053.42548056,66.10477807486555,18.07625048038549,14.896034414624399,10.119475848554234
-20576576.704451565,53725974.91778827,10767901.333519295,75.90186257224978,23.784328423943215,25.823579004811094,8.989790508884322
-35807641.82165912,56487327.84890196,17809917.80004503,56.29034645434037,19.98938912056172,26.21735404969668,9.875436156923575
-41516341.00453818,-34140399.65062784,8477487.575464062,98.34855544321444,19.02865522064384,18.037961178385384,11.666085564846506
-31218007.618801605,76664659.98203933,20427044.442898646,110.00189143729247,22.8682728782618,28.544455496532613,10.694603166052108
-28502249.423946086,56441888.17072606,14720155.776811525,64.57626201186521,22.05853459276785,26.021706193040554,9.338225553500324
-34582280.528746784,65256242.38466698,19145943.413937703,62.1444755518272,20.82102339637062,27.394122053290452,10.00753773239966
-33359587.259011436,26791253.774761647,11503082.278177917,108.72916775691475,21.778554974616426,24.586603848847464,10.6454649591285
-37349769.3279753,-61838263.5846622,5006235.307371959,113.32307416924748,18.813830335976583,17.757452760325002,12.959279390749508
-70796496.85820211,-40179445.76430622,20694292.537514195,116.39731002045541,15.405988535748213,18.541229624871935,13.59983234882769
-38165510.10464987,57400874.84473848,18983469.17672603,52.26485977539526,19.031670042704242,26.661944468507002,10.155766454267157
-62265932.12487383,-10465310.57335727,19524335.821581736,76.30218027196823,15.532864414266536,16.70334215715828,11.650274066594934
-49828707.46214667,20959104.733751804,17846287.90179655,111.51091205407275,19.563578200646834,23.84061225349055,11.54900820647799
-64799611.4750908,-43315785.20149784,17906825.65661545,105.80029013275895,15.725194688256794,17.194845728656436,13.175914324558482
-19817507.110675294,30842468.219527155,6101079.902599059,112.93035432670996,23.64452088349532,25.540977221719523,10.070497858089118
-41632725.92539929,441073.10417820513,11700049.995013788,71.54754770705895,19.04960254187295,18.139568054915316,10.07881915499263
-55960484.53757581,40005880.514032245,23341632.02228993,103.2756770651059,18.951229861266757,24.721363480152473,11.564965165449687
-67790171.90954338,-23261449.549773753,20720811.74238597,65.3682835102464,13.111746668028463,12.8317900488858,11.93968424623824
-17774569.694200043,25700893.02209285,4343298.142380163,141.55466300133148,23.657687319340372,27.003660957493878,10.871247645583209
-21786766.743701834,49667442.70316854,10445711.448380038,109.12121893886395,23.69426286416308,26.661340711282755,10.041014652554827
