x0 [AU],y0 [AU],z0 [AU],vx0 [km/s],vy0 [km/s],vz0 [km/s],x1 [AU],y1 [AU],z1 [AU],vx1 [km/s],vy1 [km/s],vz1 [km/s],tof [days],m0_maximum [kg],m1_maximum [kg]
2.6313879645,-0.0917711839,-0.2425290931,-1.1350735560,19.0342063047,-0.2624549552,2.6161703673,0.0753627045,-0.2440826762,-2.3533129331,19.2498733570,-0.0929610828,15.1133602659,3172.1657342341,3152.1926541209
1.0365729990,2.4928660969,-0.0972530067,-15.2315183088,7.7708075015,-0.9046511055,-0.0374088233,2.7977070539,-0.1266649350,-17.7107727938,1.4634479756,-0.1949899240,113.0507850688,2976.4351179877,2827.0331258955
2.2669733412,-1.6668356569,-0.2683101664,8.7117680297,14.4231342811,-0.2719987351,2.3959343930,-1.4276915629,-0.2702787496,7.4226976015,15.4927809951,0.0145059176,27.6603239916,5912.0191465029,5875.4646713489
-1.7919815470,2.2048642250,0.2401643152,-13.8376937691,-11.0699133969,-0.3458201350,-1.8157416330,2.1857001695,0.2395389050,-13.7704648111,-11.1978387540,-0.3809061937,2.9802192048,2687.6589910354,2683.7204791778
-0.4138055690,2.7580685277,0.2518588356,-17.3852572259,-1.8090146989,0.6076480175,-0.5552155154,2.7387321046,0.2558684445,-17.1233736459,-2.9114219442,0.3740442208,14.1871319922,2768.2417191641,2749.4926894486
2.3687570126,1.4796199237,0.0438890716,-8.9452070910,15.6360435024,1.1129976587,1.6977582234,2.2495278709,0.1331276357,-14.6422019224,11.5647534608,1.9598251251,96.9863886815,3121.8203919724,2999.4856082317
-2.5229568538,1.0172425364,0.0751261637,-6.2576356362,-17.0982416882,0.3562808502,-2.6601419389,0.4791381091,0.0947685809,-3.0665946891,-18.2156432720,0.9099938181,52.3876421586,2835.2769844271,2766.0442953870
0.9449402312,2.3919579627,-0.1755947426,-16.7175333795,6.9059647494,0.8403217220,0.7404029217,2.4666679442,-0.1675677898,-17.3521353060,5.5395490608,0.5027420291,20.7903016177,2253.2137204325,2225.7382944713
-1.7437149197,2.3677424653,0.0394840433,-14.6389119976,-9.2230818422,-0.8548825992,-2.2875922893,1.9092719240,0.0037114385,-10.8906003227,-12.4980154154,-1.1399727057,71.3717469424,1819.1599558437,1724.8388598811
2.5448692885,0.4962739041,-0.0885413762,-4.3977553391,17.6381300773,-1.5814798433,2.5278951833,0.5606910917,-0.0943585395,-4.8339042608,17.4082154678,-1.5830630423,6.3648116335,2396.0921199889,2387.6807347873
-1.8997529849,2.0023793867,-0.1707958946,-13.2579723588,-12.2218789882,0.8159124827,-2.2613483612,1.6054069118,-0.1285812674,-10.7276083768,-14.3166737233,1.9734174673,51.7355971604,2575.1685688392,2506.7976560375
-2.9977440818,0.0001278775,0.2843666860,-0.1637714683,-16.1905668327,0.2226342465,-2.9539179017,-0.5333714563,0.2856507278,2.7661889161,-15.4076794531,-0.0165922064,58.6670028849,3671.2335975395,3593.7025149678
2.7428184715,0.0238464388,-0.0162980072,-0.2906801148,17.1659334066,0.2807018470,2.6042935301,0.7705375749,0.0205212749,-5.9633578026,16.8621840805,1.3754957968,75.7806970230,2995.3711848160,2895.2231917598
-0.6264955202,2.6261979790,-0.1597036180,-17.8980547263,-2.9178419441,-1.0614370776,-0.7934460857,2.5946461580,-0.1685804600,-17.4839056240,-3.7795354421,-0.8084186591,16.3317887842,2644.5839046437,2623.0006842657
-2.1712938234,1.7003646308,-0.2081289571,-11.9415407600,-13.4589859990,0.0978843574,-2.4076785836,1.3871661740,-0.2123875875,-9.6626366875,-15.1958637862,-0.4794752365,37.7905588224,2291.5945524198,2241.6526059270
-2.5829733958,-0.9949307719,0.1529775259,6.7017270439,-16.6670500730,-1.3495470762,-2.1663782832,-1.7327739530,0.0867488276,11.2236181035,-14.5725966945,-0.9607171583,79.7343891905,2465.6488343980,2360.2766337686
-2.5414706029,-1.1235502923,-0.1449084820,6.2097615263,-15.9680310394,0.2613686675,-2.1922427654,-1.7725129070,-0.1305754841,9.7452012017,-13.2546294703,0.4135356269,77.7835191986,2321.6054137784,2219.4676526094
-1.4381326862,2.5358165846,-0.1474675570,-15.5482764568,-7.5206494513,1.0532144419,-2.3109834063,1.8948125788,-0.0807437834,-11.9118066473,-12.7711650131,0.6803805800,106.9585801401,3614.1985005859,3472.8478958309
-1.2193030105,2.5399861247,-0.0163682772,-16.3149740576,-5.6198330753,1.3649899982,-1.2887927299,2.5146951241,-0.0103348087,-16.0379222329,-6.1546541951,1.4439463629,7.4376246687,2648.2423240292,2638.4131215503
1.7120426740,-2.0700527107,-0.0452243142,13.3281686656,12.8848489834,0.5463950721,1.8620836161,-1.9157430141,-0.0388090427,12.5971690584,13.7832129592,0.5819538506,20.0271298350,3714.2221046154,3687.7552563166
-2.8902236495,-0.0865595050,0.2108034738,-1.1827165578,-17.5792127082,-0.6178667440,-2.8935993129,-0.1443316146,0.2087986143,-0.8758355571,-17.6583518990,-0.6046890931,5.6773147468,2750.8285048401,2743.3256408274
-2.9353952509,-0.3259640774,0.0510784162,1.8998985230,-16.1318673933,-1.4645625503,-2.8965507766,-0.5494911730,0.0300457494,3.4811586452,-15.9714361338,-1.4491394494,24.2036578937,2442.9839711057,2410.9977195180
2.4570429575,1.2193348819,0.1465918690,-9.5053096069,15.1839378599,-0.2629694936,1.6005964375,2.1064467938,0.1041666722,-15.0856476858,11.1637274890,-0.7756004417,115.2827217170,2675.7585220659,2523.4078047092
-2.7454806561,0.8288922573,0.1402617984,-6.7753463210,-15.0671700841,-1.4713264247,-2.8553346218,0.5432059374,0.1150162272,-4.7175596163,-15.3263478364,-1.1497900579,32.7890648430,2390.5954841736,2347.2635629831
-0.7554545130,-2.5725054896,-0.1417659400,16.7378535254,-4.5434947534,-2.1677479449,-0.1139359511,-2.6671912236,-0.1966705541,18.3652806517,-0.4618330631,-0.8248097378,63.2523986499,2227.8009506147,2144.2100377096
2.4898380887,0.7349738598,-0.2368215450,-6.2595646197,18.1114283205,-0.1584885891,1.9327367487,1.6801595645,-0.2289613789,-13.0769308669,14.7351261405,0.1096862032,97.0963039581,4017.5470617998,3889.2293061412
-0.5336027290,2.7422950708,0.2553751493,-17.1667342740,-2.7415009199,0.4086806589,-0.8410547473,2.6694694359,0.2589686820,-16.4475003470,-5.2392637049,0.0662979656,31.6482175210,2752.3771553972,2710.5524222855
-0.8243582758,2.7727160388,0.1240972344,-15.7190884686,-5.3075404056,-0.4926998768,-1.5531710598,2.3539003153,0.1030398720,-13.8360507593,-10.9239271436,-0.5302479603,86.1598896019,2623.0372488699,2509.1756143469
-2.9755590993,0.3719439278,0.2702000860,-2.3973812935,-15.5714973603,-0.3078242815,-2.9834821103,0.3165695512,0.2693142471,-2.0637139272,-15.6295840866,-0.1919910918,6.1474281082,2138.1046578666,2129.9805241089
-2.7831684607,-0.3325487700,0.1347753097,1.6247807344,-16.9149894707,0.3025685673,-2.7636917718,-0.4936363924,0.1377334774,2.4204345108,-16.5341604923,0.3008373040,16.6695469192,2434.4686691159,2412.4390912203
2.1248827187,-1.6310926346,0.1474556604,9.8391110402,15.5100259601,-0.5462337465,2.1455173074,-1.5981312033,0.1462844074,9.6595795124,15.6372339675,-0.5605615966,3.6645605373,4584.8512141091,4580.0083097332
1.8281543389,2.2235093249,-0.0113541118,-13.2625583708,11.2676987772,0.2813709367,1.6201381300,2.3815701935,-0.0037871462,-14.5689474878,9.8821224673,0.7341446330,25.8627689634,2336.2818967414,2302.1029066143
-1.3538065435,2.5465612641,-0.0172628139,-13.3120176241,-7.4612442672,0.1836930723,-2.1498000944,1.8712501834,0.0182165010,-11.0020509226,-13.3334126390,0.4465844862,112.9479196929,2460.7077653479,2311.4420035459
-0.5107636671,2.6205190616,0.2070724237,-18.3454844999,-3.0226267397,0.1524402269,-0.5903551409,2.6064866669,0.2078250849,-18.2515223518,-3.4306467723,0.1955988949,7.5305338402,2697.7429785150,2687.7909856425
2.7459989346,0.2419096114,-0.0389237982,-1.5662173695,17.7342574574,1.0845021506,2.7239726773,0.4413779819,-0.0286048370,-2.3311299303,17.5502921768,0.7344241113,19.5688310461,1561.3509602120,1535.4897554689
1.6969153052,2.1756736293,-0.2644836249,-13.8357737179,11.4240952967,-0.5581582083,0.8580713985,2.6902880152,-0.2694221541,-16.2403683976,6.2871592016,0.4750677486,96.5127672125,3055.6573028023,2928.1110142134
-1.2797769779,-2.6229924283,0.1440360191,16.1029616851,-6.7322904364,0.4633467793,-1.2102533897,-2.6510384993,0.1458837926,16.3451809369,-6.3559197164,0.3988697920,7.4193786348,5336.9892200342,5327.1841344083
-2.8363350153,-0.0380553494,0.2140610511,1.0541396818,-17.6076803537,-0.1083254111,-2.4843229298,-1.2096561503,0.2412926725,8.8116969564,-15.8469799420,0.4042903224,116.5986340827,2479.9307585361,2325.8410448769
-2.9691867752,0.4114244178,0.2710816199,-2.6267461515,-15.5710610296,-0.3847051386,-2.9918976082,0.2449595151,0.2687539604,-1.6216994144,-15.7497332521,-0.0561654227,18.4422843245,2143.9076036104,2119.5352018257
0.3727561774,-2.8808457272,0.2276672166,16.7478693620,3.7544328983,-0.3339270282,1.0130741135,-2.6432411994,0.2073328684,15.8466059912,8.1420537477,-0.7389637664,67.7602891343,5272.3889349236,5183.8232528611
-2.5460629407,1.1793814711,0.0603005207,-8.4820848336,-15.5249956360,0.4147120466,-2.9180608946,0.0328206531,0.1252141946,-2.0918140938,-16.9750254863,1.5177830446,119.9542848560,3850.4060621735,3691.8803289915
2.6759569936,0.4923525919,0.0632161458,-2.7440482095,18.2661899605,-1.3447664789,2.6102705351,0.7977318911,0.0384305141,-5.0438475488,17.8797601859,-1.5697890841,29.2181023057,3762.6292327971,3724.0160117559
0.1028715849,2.7380577917,-0.0400867341,-17.7395283056,2.2116681873,-1.0854786667,-1.4023594648,2.4886414840,-0.1394624204,-15.4386414751,-7.2576082543,-0.7285926525,158.4058896182,3537.1887214527,3327.8477190654
-2.7992854491,-1.0613076042,0.2844202501,6.2604473629,-15.2807266554,-0.0865630978,-2.7253070327,-1.2257496424,0.2830784683,7.3873871274,-15.0533211744,-0.1600846559,18.7663320352,4192.6530198840,4167.8523482800
0.1134568059,-2.6829496494,0.2216183879,18.1820322197,1.9292815586,-0.2614738612,0.5726855622,-2.6007313573,0.2015270598,17.7029310723,4.5281637878,-1.3252930946,44.2002807318,2407.5511092700,2349.1382082798
-0.2542809798,2.6440756776,-0.1791745771,-18.5677290554,-0.4947163274,1.4448874472,-0.9106056551,2.5348246809,-0.1143721015,-17.3953955977,-5.5669938260,1.8026656304,62.9382076965,3472.7653813404,3389.5892768416
-0.3537301397,2.6439102062,-0.1846203172,-19.0894390570,-2.2704532696,0.3157740262,-1.2027166812,2.4021938528,-0.1743601784,-16.8973184296,-7.6217713947,0.0121426508,80.5475391837,3270.0336907419,3163.5861564750
0.6149168153,2.5445944577,-0.1827968041,-17.3266156869,5.2995141002,1.8858026416,0.2935494256,2.6229413233,-0.1432902998,-17.8418166542,3.2433721006,2.1305316601,31.8069924313,2197.7531216600,2155.7195565552
-0.5356720395,-2.8549275585,0.1357238039,16.9398114141,-3.4553264526,-0.2870150647,-0.2614403780,-2.8982992638,0.1327168299,17.5671045101,-2.0014897132,-0.0896543989,27.5003771447,2757.2542202866,2720.9111399536
-2.9058335966,0.0339419253,-0.0405766042,-0.9439330331,-14.8412317746,1.9696467184,-2.7586209753,-1.0144689883,0.0905749029,5.3111129185,-15.3184469973,1.4255682590,121.0261951803,2543.9763971541,2384.0345428345
-0.6505826863,-2.9066068055,0.1320126829,15.6291482282,-1.9063863853,0.4823743631,-0.1880576895,-2.9281571612,0.1451006549,16.3206928815,0.4489626975,0.4218419008,50.0499888530,4283.6809401746,4217.5373782749
-2.6401906658,-0.8960178309,0.0448060894,5.9155369279,-17.7460214326,0.4473613576,-2.2436201803,-1.6637582362,0.0659121155,11.2782132372,-15.5315517211,0.2690944571,78.3906265949,3119.2850350443,3015.6889041230
-1.2824388630,-2.3761561113,-0.0774193385,15.9945519048,-7.5409046464,-1.5938260731,-0.9301564876,-2.5123890828,-0.1121103702,16.3955051871,-5.1175734312,-1.6304342596,37.6627554102,2480.3737716344,2430.6011300732
-2.4754886961,1.6790829341,-0.0531193836,-9.5220822542,-13.1485613160,-1.5835513740,-2.9501706628,0.6336400036,-0.0790741972,-3.7226994482,-15.9051495871,0.8800417108,122.8639412676,2797.5452250443,2635.1742601723
-1.2402642116,-2.6150748647,0.2428800038,15.0241663729,-5.1583405613,0.6456145661,-1.1344069931,-2.6495239084,0.2469166391,15.4021197195,-4.7422966588,0.5147923326,12.0463230769,2307.5720441823,2291.6522546102
0.2686125750,-2.9153654178,0.1358632058,18.0859319392,1.0543553674,0.2139255154,0.7077392966,-2.8517606589,0.1350960142,17.0303830092,4.0103355164,-0.2894574985,43.2148783703,2653.4184553062,2596.3080373900
-1.6416878529,2.3225414876,0.2490494602,-13.6720080819,-9.8138717491,0.3690406675,-2.1415677561,1.8592645792,0.2694726626,-10.3135365678,-12.3302978069,0.6164326589,71.9959637573,3388.8011511264,3293.6550389471
0.8304764014,2.6888723588,-0.1261241886,-16.9406817914,5.5213253906,0.3174606804,0.8013848555,2.6981326515,-0.1255643426,-16.9810355437,5.2764737375,0.3353191643,2.9697951407,2404.6944691408,2400.7697317112
2.3357671661,-1.0589949222,0.1098523960,7.3800302108,17.5072749627,-1.5841801025,2.3895480894,-0.9219540433,0.0969055089,6.3598908025,17.5568226292,-1.6502582721,13.5328207891,1805.5337592282,1787.6497424242
-1.4510714794,-2.2704595080,0.2052990496,15.6878819360,-9.5794639978,-1.6813829197,-0.8639146031,-2.5425898447,0.1332432298,18.2440974575,-6.1167857959,-2.4528493207,59.7051780599,3302.1323323776,3223.2289653713
2.5553079510,1.1520365621,-0.0174840879,-8.0184583212,16.3972725698,0.0814948171,1.7971024000,2.1339186598,0.0319664059,-13.2998568918,12.2403764457,1.3817993019,115.8790433543,2417.5824470875,2264.4429802745
-2.1116854625,2.0871392102,0.0070143985,-12.2687985674,-11.1514810471,-1.4960468385,-2.9644259408,0.5695917818,-0.0752535374,-3.3753211290,-15.9852371438,1.0223746922,187.7731932580,2874.1340540954,2625.9834463619
-2.5847711165,-1.4881597232,0.1406097107,8.3031705969,-14.9666974922,-0.8579657610,-2.5648815129,-1.5234225498,0.1386299654,8.5411655599,-14.8969711299,-0.8186280200,4.0889188642,2702.9072873844,2697.5035737535
2.2299684615,1.6407450285,-0.1707205441,-10.4251653323,14.8621150431,0.6689641863,1.4837951122,2.3853250916,-0.1153661893,-14.4586984333,10.1913999606,1.3947429327,101.5783915237,5450.8415272315,5316.6021709137
-0.4789823658,2.6554496890,-0.0743461447,-17.6033527361,-1.5138803462,1.1468691246,-1.7610934624,2.1866440294,-0.0946838529,-14.2699017374,-10.1539644325,-1.3567155104,142.5267366186,1925.9627674501,1737.6066417575
2.7486858511,0.2102431492,-0.0409054243,-1.4451264166,17.7555883104,1.1362824538,2.6795887716,0.7102601804,-0.0216929496,-3.4668769940,17.2295412196,0.1036341964,49.4370468533,1565.4343094351,1500.1008337650
-1.8520775030,2.2463989332,0.1972035340,-13.1553206256,-10.9851357110,1.2187086277,-2.0625412967,2.0549395433,0.2170777819,-12.4485961997,-12.3032632005,1.1974739864,28.4441823001,3252.1879226616,3214.5974798028
1.3575900036,2.4752919249,-0.0734047915,-15.2461371243,9.5787345189,-0.6176777736,1.3271266565,2.4941841263,-0.0746920390,-15.3715969333,9.4092767644,-0.6761489726,3.4454004866,2485.5108195424,2480.9575497218
0.2410171893,2.7459330362,0.0639038289,-18.5482671809,0.5804848033,1.5461422753,-0.2601131297,2.7179377181,0.0980631900,-18.1570050582,-2.3744136839,1.0332951619,46.8582990091,2501.8529279237,2439.9273916365
1.2241496810,-2.5795151107,-0.0623022400,14.8714099098,8.5387377504,-1.8809382496,2.3979741617,-1.2004435416,-0.2304364552,6.8455675243,17.0856761883,-0.8283856474,180.6597579773,8459.6252036122,8220.8749819995
-1.0948716472,2.5786878383,-0.0261006346,-16.7893230376,-4.6763165818,1.2237065196,-1.2017456591,2.5459491134,-0.0178234316,-16.3833106283,-5.4854148997,1.3450472031,11.1564370031,2665.4434199241,2650.6996243413
2.3820765370,1.1099120532,-0.0872035658,-6.1379503277,17.6698589817,-1.7798608324,2.2328849348,1.4562606913,-0.1240221596,-8.4954248805,16.2507758652,-1.7778008202,35.3011377987,7297.8550732256,7251.2028615435
1.6727923255,-2.3061986702,-0.1399830018,13.5481091189,10.5889150968,-1.5185509428,2.1775492164,-1.7643254340,-0.1902427516,9.9827141449,14.3425527271,-0.9260133057,74.8855217191,4012.4188935622,3913.4538285927
-1.7797529642,2.2168272728,0.2531975662,-12.8822389101,-10.5177555324,0.4291234956,-2.0007035839,2.0150818048,0.2619748544,-11.3889439284,-11.6364925138,0.5366298074,31.4982341438,3365.0145674949,3323.3880746643
-1.8788171798,2.0215054489,-0.1720300008,-13.3671400684,-12.1017063425,0.7535847878,-1.9716509394,1.9339707041,-0.1657034841,-12.8637544000,-12.6325381761,1.0346097433,12.2531677485,2578.7670551503,2562.5738680674
2.5963367278,0.9583159627,0.1490802869,-7.2265997866,16.1523644652,-0.0403110592,2.1789738271,1.5803163637,0.1348875166,-12.5117826685,13.8783646465,-0.6628415844,72.0517010731,2713.8464679435,2618.6276329899
1.0900721272,2.3738086350,-0.2057582272,-17.5342746330,7.6888347924,-0.6438558666,0.7915633246,2.4868831162,-0.2122403315,-18.2515043248,5.9063998512,-0.1528101159,28.8193879962,3737.3987815342,3699.3125700364
2.3374978497,-1.4901777502,0.1557473037,8.6693370196,15.3993462191,-0.5424574398,2.4050712943,-1.3621318756,0.1512855979,7.8030123067,15.7649375092,-0.5566761963,14.2214077726,4913.4405357829,4894.6462839399
-0.4977702147,2.6537739743,-0.0731340329,-17.5455073324,-1.6210509334,1.1207778393,-1.0473079685,2.5460584705,-0.0527130701,-15.6198664459,-4.8692062075,-0.0039006107,57.3808939634,1923.5165810759,1847.6848600263
-1.8310102952,2.1183761924,0.2906289191,-13.3376376599,-10.7723627662,0.3905646814,-2.2294906608,1.7367062027,0.2982724684,-10.8398841602,-12.6719687380,0.2103902734,56.7637662827,3198.7395213758,3123.7241193502
-2.4543277264,1.2884374255,0.0172650593,-7.9852842456,-14.5251660023,1.3512606901,-2.6556919175,0.7607069769,0.0473164627,-4.0053307315,-16.1244686329,0.3081307515,60.3513219263,1925.0967318099,1845.3411701180
1.0966674792,2.6372692853,-0.0230554343,-16.3581646847,7.0131983082,0.3029690601,0.8385227259,2.7337782363,-0.0165022822,-17.3503051666,5.5906661603,0.5588439472,26.4979539141,2695.2822983151,2660.2638901749
2.4132462666,-1.4240024325,-0.1861614008,8.4538590458,15.4292601275,-1.3170676144,2.7893196099,-0.2172954156,-0.2784998338,1.0633503134,17.4734204595,-0.8392595250,125.7687964744,3826.0497591587,3659.9981958374
-1.0661905965,-2.4806335093,-0.1825206037,16.3155522417,-5.0518353256,-2.5428944773,0.3251078355,-2.5388022630,-0.3172823245,18.5060891095,3.7578493340,-0.8566851535,135.1042552298,5132.3117796876,4953.7647354305
2.5666323210,0.7523972629,-0.0658728337,-5.9103402822,17.5639660597,0.2978001508,0.7473656273,2.4881792688,0.0038648522,-18.1758705987,5.9484326338,0.4660759649,237.3834882554,8657.8659862552,8344.1521393514
-1.4533538340,2.2791867040,0.0104501552,-14.9840933952,-8.8708887469,0.9678962994,-2.1602353556,1.6574739706,0.0591927630,-11.0944981277,-14.1394865638,0.5797582467,93.5227713102,4048.8812519437,3929.0241376954
-2.2252078104,1.6273392685,-0.0175210305,-11.1514420356,-13.7769156415,1.5234727535,-2.4850496454,1.2303831660,0.0225354653,-7.4385118431,-14.6211739857,1.2924886219,48.2810575410,1979.7872310944,1915.9816951325
-1.8903956762,1.9355688412,0.2393085374,-13.5328830225,-12.3705664276,0.5762874713,-1.9210885866,1.9070132138,0.2405575438,-13.3483150025,-12.6387967113,0.5176710191,3.9538721476,2498.9641056710,2493.7388621548
-2.8305705713,0.4041153149,0.0781960013,-3.7102293542,-17.0053704471,0.6354781512,-2.8888651590,-0.6609148582,0.1752307706,2.2817205790,-16.4100027716,2.1216082006,108.4716884696,2372.7308963705,2229.3815354465
-2.0608095247,1.8427706585,-0.1573827181,-12.3280675030,-13.1375353910,1.3172772381,-2.2094146390,1.6721333489,-0.1376106621,-11.2606905797,-13.9802059110,1.8282973810,21.7834093307,2546.3806869606,2517.5928595505
-0.7218542379,2.7941445307,0.0742996926,-17.1102789833,-4.0103263655,1.9285778821,-1.6911859271,2.3718201494,0.1823545587,-13.8118883568,-9.9166102775,1.3083995984,106.1324959032,4020.8915584623,3880.6322472050
-0.4538004805,-2.7943093518,0.2415482228,17.7691057106,-1.8077796150,0.2061816680,-0.0620719042,-2.8187893545,0.2399969642,17.7823276806,-0.3191945252,-0.4867089769,37.8736457399,1724.8385577960,1674.7866137465
-1.4716964333,2.3500636278,0.0232906970,-14.7767827600,-9.7434038539,1.3957006462,-1.9188023722,1.9758732648,0.0502518760,-12.5037254455,-12.7473245786,0.2690095584,57.1477789003,2471.1192970533,2395.5957393451
-1.9018398785,-2.0172337937,-0.2028829685,12.1489410937,-12.2741402870,0.1487156206,-1.4577318209,-2.3671970680,-0.1941441909,14.5047495145,-8.7433597755,0.2441849800,57.7816308112,4311.7411168326,4235.3807052980
1.8910053544,1.8972314558,-0.1199028282,-14.3547044359,12.5334298789,-0.9805841483,1.8120176262,1.9635680123,-0.1250872253,-14.9320803522,12.0623802340,-0.9416924418,9.3387605691,4149.9793876921,4137.6377603656
2.5323380926,-0.2064420889,0.0629094626,1.1463047604,19.3922715568,-0.1740385841,2.5331373549,0.1581600803,0.0655844370,-1.0666258546,18.9603473087,0.4621114123,32.8671638862,1863.2856578356,1819.8500229285
-0.8306798198,2.6727445154,0.2589270598,-16.4736419846,-5.1530384469,0.0657758346,-1.2147555392,2.5157750547,0.2652776506,-15.6062583468,-7.7641767084,0.5141252072,41.4700781310,2711.9946529391,2657.1898264357
-0.8045980421,2.7801368070,0.1987229616,-16.2744963477,-4.9203047900,-0.8695243711,-1.8432555123,2.1574922917,0.0884414860,-12.9691397974,-11.8483429513,-1.3660932490,122.3224659231,2868.2985269398,2706.6464593164
-1.6901355774,2.2262590469,0.2859181799,-13.9982711405,-10.1599954337,0.5243491697,-2.1986683228,1.7719475877,0.2976831402,-11.0967697896,-12.4108314732,0.2069967211,69.7383414330,3222.3160498229,3130.1540404514
-2.8430912576,-0.3155155839,-0.1222646008,3.4875304400,-17.4638248198,-0.8374902829,-2.7067578544,-0.7667060951,-0.1431105168,7.0565034155,-17.4017438179,-0.7532961804,44.7389324259,2534.6459155633,2475.5214157998
2.7899280282,0.0180634663,0.1495408053,0.1237905068,16.8339787881,-0.0179602918,2.7364096189,0.5582945305,0.1565464287,-3.7461882932,17.1410490673,0.2335928001,55.6849849736,1909.9410166902,1836.3509313245
-1.1335391951,-2.4482835610,-0.1186137418,16.6604326629,-7.0979691449,0.6510993297,-1.0704838106,-2.4744396993,-0.1162737673,16.7469946694,-6.7557083676,0.5814528840,6.5366894551,2175.0376338538,2166.3990686572
2.1837306870,1.6577117618,-0.0263991253,-10.7666173361,14.7419511119,-0.8191924257,1.7365260256,2.1617150374,-0.0613577165,-13.4859009770,12.6500342816,-1.0657891474,63.4588439292,3319.0037288600,3235.1396761077
-0.3720423706,2.7143521495,0.1220306439,-17.2434500316,-1.1815132560,0.0572578952,-0.4162983711,2.7110112687,0.1221414142,-17.1380583492,-1.4136692769,0.0288078870,4.4573793566,2490.3631840956,2484.4725428317
-0.6966999227,2.8211889811,0.1680447126,-17.0246972448,-2.3086370281,-1.6632294060,-0.8695017290,2.7924436989,0.1490186252,-16.7029694609,-3.3339170131,-2.0474078584,17.7267500270,2746.9570533561,2723.5309268522
-1.3695407500,2.5936582969,0.0564171921,-14.9521019684,-7.1087148797,2.4521677375,-1.7914983273,2.3376844479,0.1400895687,-12.7842314442,-9.7552483582,2.6845380872,52.6002905195,2819.7201042257,2750.2074963935
-2.4711667081,-1.6994926434,0.2563026008,8.6691149529,-12.6401235393,0.6533650202,-2.4389724376,-1.7453101695,0.2586301082,8.8932107746,-12.3539586950,0.6161240087,6.3477608224,3102.4146577724,3094.0257769353
-1.8674976742,2.0455506506,-0.2009118297,-13.1587234588,-11.1852028739,0.6954436684,-2.0393366307,1.8837580954,-0.1893063905,-11.7027718346,-12.1517333304,0.9867892853,23.9493802464,2914.4127873627,2882.7625487839
1.1918560043,2.2732777433,-0.2172137542,-17.0823484766,9.5187576184,0.5914422059,1.1193626110,2.3122726790,-0.2148839358,-17.3232797714,8.9878315967,0.5149254559,7.2954071766,2961.1094259098,2951.4681870274
2.5816056946,-0.3483904416,-0.0485755527,2.3337915332,20.2768181037,-0.4082451912,2.4183139056,0.9456464126,-0.0765077509,-7.2610211005,17.8797392171,-1.0145035550,113.6046643357,2202.7154275931,2052.5829408680
-2.1549172170,1.9020316202,-0.0035312413,-11.3082429896,-13.4133507940,0.6158239113,-2.4204859063,1.5282165047,0.0202120273,-9.1009898381,-15.1951104307,1.2030383684,45.0954027781,3806.7320399899,3747.1362193882
-2.6892088705,0.5878097251,0.2042277498,-4.0588721401,-17.6724101636,0.8844604649,-2.7015187720,0.5316890760,0.2067663409,-3.7243569735,-17.8166730626,0.7194055449,5.4755354897,1819.0776677601,1811.8414690200
2.3414424673,-1.4831457711,0.1554998500,8.6199098563,15.4218061980,-0.5421315933,2.4662385525,-1.2307865128,0.1462103509,7.0860966658,16.2327480231,-0.6798941371,27.6527373356,4912.3964075275,4875.8520051054
0.9057045621,2.7114495820,0.1981119036,-16.1092618255,6.4323838446,0.5583971271,0.0212281642,2.8869439659,0.2151802950,-18.1266014740,0.3214656970,0.0064767220,87.9784690713,2875.2953862640,2759.0275096136
-1.1486179598,-2.4533257637,-0.1693586976,16.0868864718,-5.6832889484,-2.6147809995,0.3878462430,-2.5253723773,-0.3200494933,18.4777157262,4.1592881852,-0.7745238110,149.7895003635,5143.9559045958,4946.0018105837
-2.6032892839,1.1798276974,0.0319570190,-8.5328996728,-16.5037299344,-0.1182061219,-2.6114376730,1.1639602328,0.0318224594,-8.4353387893,-16.5387051920,-0.1620086321,1.6629369366,1986.9308097915,1984.7331614025
-2.8644592255,-0.5327253926,0.1395629448,2.8365503604,-17.3126603363,0.6964960975,-2.5799605976,-1.3604457543,0.1576114116,8.3354919391,-15.2015740870,0.0107094485,87.4750121009,5693.4105384562,5577.8078102973
2.5580863344,0.4087044043,-0.0249772938,-3.4694998662,18.6167372826,1.1953545747,2.4092204594,0.9213932919,0.0151281464,-7.0350671190,17.3930797216,1.5456942541,49.7055299539,2543.3258883573,2477.6382226461
-0.7138517822,2.5615652478,-0.1924663523,-18.6890435602,-2.6909406125,-0.8149672051,-1.2571895350,2.4193333710,-0.2110439754,-16.7701906282,-6.7927541712,-0.2459489504,52.9343272343,2338.3960748821,2268.4415301892
-1.4803190335,2.3179268461,-0.1811634463,-14.4595099513,-10.0313658722,0.0134602974,-1.4877504117,2.3127575453,-0.1811527558,-14.4262040660,-10.0616722082,0.0280951346,0.8908969715,2021.7352516864,2020.5578873347
2.6786985399,-0.8370619417,0.0311508396,4.8441984155,16.8483172961,-1.5311043993,2.7565950688,0.0057876349,-0.0667844918,-1.7145298546,17.7595207088,-2.4753713585,83.7614751431,2979.1085842033,2868.4136054784
0.3065954598,-2.6335984140,-0.2055851515,17.7185422880,1.9239182586,-0.5967639544,0.8784039181,-2.5093215816,-0.2068545863,16.2912221980,5.4355324210,0.5916516505,58.2268495294,2590.9373805908,2513.9881103998
