Delta-v Total [km/s],Initial Delta-V [km/s],Final Delta-V [km/s],Transfer Time [days]
2.2995737884288325,1189.2464910167896,1110.3272974120428,150.0
2.201847357825778,1147.2497601337082,1054.5975976920697,150.0
2.105368445959306,1105.8076322307543,999.5608137285514,150.0
2.010323949280492,1064.9844977662613,945.3394515142309,150.0
1.9169376916728507,1024.8539585126593,892.0837331601914,150.0
1.825479167385276,985.5002421852681,839.9789252000077,150.0
1.7362744325240742,947.0197956829356,789.2546368411384,150.0
1.649719479625442,909.523047261502,740.19643236394,150.0
1.5662962184386204,873.1363043205299,693.1599141180905,150.0
1.4865906255457595,838.0037161772643,648.5869093684952,150.0
1.4113114161101667,804.2891754190335,607.0222406911333,150.0
1.341305327119843,772.1779525275966,569.1273745922464,150.0
1.2775614777569801,741.8777541208933,535.6837236360868,150.0
1.2211927565235043,713.6187692792458,507.57398724425855,150.0
1.173379330464106,687.6521375686386,485.72719289546734,150.0
1.135263880900189,664.2461737161755,471.01770718401343,150.0
1.1078063650482417,643.6796813794516,464.12668366879006,150.0
1.0916353889901371,626.2318691212348,465.40351986890226,150.0
1.0869530176563749,612.1688301800749,474.78418747629985,150.0
1.0935342131730965,601.7272905838103,491.8069225892862,150.0
1.1108143848503018,595.0972626099935,515.7171222403082,150.0
1.1380175779200687,592.4060825635863,545.6114953564825,150.0
1.1742743393263648,593.7066671892251,580.5676721371398,150.0
1.2187032423449944,598.9723715613139,619.7308707836805,150.0
1.270455873861576,608.0995657149879,662.3563081465882,150.0
1.3287370628922548,620.9173660926662,707.8196967995885,150.0
1.3928122709837925,637.2024887247662,755.609782259026,150.0
1.462009633255453,656.6964431683648,805.3131900870883,150.0
1.5357199816359928,679.1223924520607,856.597589183932,150.0
1.613395801365617,704.1997270524055,909.1960743132115,150.0
1.6945491891579163,731.6553428021807,962.8938463557357,150.0
1.7787487877938473,761.231440528264,1017.5173472655832,150.0
1.8656158271998504,792.6902158958567,1072.9256113039935,150.0
1.9548195404948028,825.816071501023,1129.0034689937797,150.0
2.0460722709763797,860.4160323964792,1185.6562385799002,150.0
2.1391245573309523,896.3189715293632,1242.805585801589,150.0
2.2337604167801417,933.3741260828533,1300.3862906972884,150.0
2.329792970196308,971.4492553211198,1358.3437148751882,150.0
2.427060486889572,1010.4286778813655,1416.6318090082068,150.0
2.5254228764041593,1050.2113389207184,1475.211537483441,150.0
2.6247586204390503,1090.708994329036,1534.049626110014,150.0
2.724962117197525,1131.844556183343,1593.1175610141818,150.0
2.8259413995929754,1173.5506158390872,1652.3907837538882,150.0
2.9276161846257676,1215.768144127988,1711.8480404977793,150.0
3.029916211384069,1258.44535856723,1771.470852816839,150.0
3.1327798276985512,1301.5367427046747,1831.2430849938764,150.0
2.715302871693696,1383.4243460800988,1331.8785256135977,150.0
2.6152979955986058,1340.3360914890902,1274.9619041095154,150.0
2.5161432783215605,1297.649726209383,1218.4935521121774,150.0
2.4179460682057536,1255.405946934775,1162.5401212709785,150.0
2.3208317044984588,1213.650660296511,1107.181044201948,150.0
2.2249472466926825,1172.4357381600012,1052.5115085326813,150.0
2.1304660853549153,1131.8198808530142,998.6462045019009,150.0
2.037593642315002,1091.8695978259248,945.7240444890772,150.0
1.9465743967805997,1052.660312216284,893.9140845643159,150.0
1.8577004817706801,1014.277590028389,843.422891742291,150.0
1.7713220506051357,976.8184847977359,794.5035658073997,150.0
1.6878594561109277,940.3929728877602,747.4664832231674,150.0
1.6078169104984292,905.1254306961275,702.6914798023018,150.0
1.5317965351915372,871.1560704522816,660.6404647392557,150.0
1.4605103487315607,838.6422035087197,621.8681452228408,150.0
1.3947856024322516,807.7591377233824,587.0264647088691,150.0
1.3355561238757017,778.7004402761372,556.8556835995643,150.0
1.283830067900174,751.6772163735209,532.1528515266531,150.0
1.2406253768925084,726.9159845135355,513.709392378973,150.0
1.2068720709583394,704.654699880218,502.21737107812135,150.0
1.1832965699170823,685.1365318056579,498.1600381114245,150.0
1.170320834391787,668.6011879145983,501.7196464771886,150.0
1.168013260738844,655.2739318905615,512.7393288482826,150.0
1.176109203561324,645.3529535502371,530.7562500110871,150.0
1.1940873119264552,638.9963301470971,555.0909817793581,150.0
1.2212672294160758,636.3102907599329,584.9569386561429,150.0
1.2568966116763816,637.3406445541385,619.555967122243,150.0
1.300212046440389,642.0689033892303,658.1431430511589,150.0
1.3504741385558698,650.4138357422006,700.0603028136693,150.0
1.406984441510544,662.2381542611065,744.7462872494374,150.0
1.4690923234088822,677.359103194703,791.7332202141793,150.0
1.5361972489457512,695.561165376652,840.6360835690991,150.0
1.6077492217509628,716.6090599311809,891.1401618197818,150.0
1.6832483592872585,740.2595597680801,942.9887995191782,150.0
1.762243768696698,766.271217492745,995.9725512039531,150.0
1.8443316915246797,794.4116464773398,1049.9200450473397,150.0
1.9291529421012077,824.4624320819433,1104.6905100192644,150.0
2.016389769152905,856.2220052140066,1160.1677639388988,150.0
2.1057623361192173,889.5069165337093,1216.255419585508,150.0
2.19702502817635,924.151950873335,1272.873077303015,150.0
2.289962768290945,960.0094648128324,1329.9533034781125,150.0
2.384387480944973,996.9482514657171,1387.4392294792556,150.0
2.480134795788879,1034.8521573881942,1445.2826384006846,150.0
2.577061042977763,1073.6186080788673,1503.4424348988957,150.0
2.67504056062259,1113.157144444591,1561.883416177999,150.0
2.7739633127893093,1153.3880325199111,1620.575280269398,150.0
2.8737328024116273,1194.2409805029806,1679.4918219086467,150.0
2.9742642555011862,1235.653978200122,1738.6102773010643,150.0
3.075483049384808,1277.5722618194595,1797.9107875653483,150.0
3.17732335691663,1319.947399711134,1857.3759572054955,150.0
2.732674932237335,1406.132927289305,1326.5420049480304,150.0
2.6341052250973434,1363.6840432329752,1270.4211818643682,150.0
2.5364895131323104,1321.6708780379734,1214.8186350943367,150.0
2.4399462850065,1280.1360404625977,1159.8102445439024,150.0
2.3446134088430446,1239.1273293203787,1105.4860795226657,150.0
2.2506519868396984,1198.698431362649,1051.9535554770493,150.0
2.158251051831062,1158.9097054989668,999.341346332095,150.0
2.06763326825399,1119.8290566362662,947.8042116177239,150.0
1.9790617975387153,1081.532898119738,897.5288994189772,150.0
1.8928484472892086,1044.1071948004612,848.7412524887474,150.0
1.8093631069384166,1007.6485680814288,801.7145388569878,150.0
1.7290442167927238,972.2654286131628,756.7787881795609,150.0
1.6524095269878378,938.0790801874855,714.3304468003524,150.0
1.5800655557047285,905.224708451041,674.8408472536875,150.0
1.5127128504167988,873.8521295555686,638.8607208612303,150.0
1.4511424495035548,844.1261274166243,607.0163220869304,150.0
1.396217329152973,816.2261572733896,579.9911718795832,150.0
1.3488323818727872,790.3451456492602,558.487236223527,150.0
1.3098496679197709,766.6870868357047,543.1625810840661,150.0
1.2800139437604559,745.463145078711,534.5507986817449,150.0
1.2598652538852635,726.8860464874124,532.9792073978509,150.0
1.249673902178353,711.1627106133047,538.5111915650482,150.0
1.24941979256962,698.4853394485979,550.9344531210221,150.0
1.2588214835759999,689.0215301561548,569.7999534198451,150.0
1.2774004563656116,682.9043405284028,594.4961158372088,150.0
1.304556207408701,680.2235039906886,624.3327034180122,150.0
1.3396316916538424,681.0190436606789,658.6126479931635,150.0
1.38195972217436,685.2782958777642,696.6814262965959,150.0
1.4308907171626224,692.9368420037143,737.9538751589081,150.0
1.485806922748669,703.8831911089394,781.9237316397296,150.0
1.5461286970421377,717.9664461752269,828.1622508669109,150.0
1.6113168896930263,735.0057930449967,876.3110966480298,150.0
1.680873539260089,754.8005536278746,926.0729856322143,150.0
1.7543418110394797,777.1397122883218,977.202098751158,150.0
1.8313054152138422,801.8101522050908,1029.4952630087512,150.0
1.9113875038334793,828.603206070154,1082.7842977633252,150.0
1.9942490325343574,857.3194416045417,1136.9295909298155,150.0
2.0795866365059705,887.7718226853591,1191.8148138206113,150.0
2.1671301304240402,919.787507455565,1247.342622968475,150.0
2.2566397716745468,953.208585249139,1303.4311864254078,150.0
2.3479034257363693,987.892041748447,1360.0113839879225,150.0
2.440733752565573,1023.7092012547981,1417.0245513107745,150.0
2.534965504215272,1060.5448443646249,1474.420659850647,150.0
2.6304529946405233,1098.296149782326,1532.1568448581972,150.0
2.727067777085596,1136.8715660285595,1590.1962110570364,150.0
2.8246965443795125,1176.1896843343427,1648.5068600451696,150.0
2.923239252954782,1216.1781578793868,1707.0610950753953,150.0
3.022607461741916,1256.7726936090592,1765.8347681328569,150.0
3.122722871245115,1297.9161297028515,1824.8067415422636,150.0
3.2235160450800837,1339.5576029850336,1883.9584420950503,150.0
2.7522403505460113,1429.825948717124,1322.4144018288875,150.0
2.655171480570987,1388.025199755002,1267.1462808159852,150.0
2.5591627833368147,1346.692381413204,1212.470401923611,150.0
2.4643436102835796,1305.8716418319948,1158.4719684515844,150.0
2.3708638922029337,1265.6122372108887,1105.251654992045,150.0
2.2788980370371354,1225.969165563157,1052.9288714739785,150.0
2.18864959695191,1187.0038662860813,1001.6457306658286,150.0
2.100356810318374,1148.7849838081581,951.5718265102155,150.0
2.014299089383877,1111.3891885916228,902.9099007922542,150.0
1.930804437419107,1074.9020413876099,855.902396031497,150.0
1.850257601209662,1039.4188760945683,810.8387251150938,150.0
1.7731084393729284,1005.0456620368152,768.0627773361132,150.0
1.6998794435485958,971.8997871789976,727.9796563695983,150.0
1.6311705277634796,940.1106792601773,691.0598485033023,150.0
1.567658119156771,909.820152330499,657.8379668262718,150.0
1.5100844724563953,881.1823333637793,628.902139092616,150.0
1.459232620946823,854.3629914083183,604.8696295385047,150.0
1.4158835741524758,829.5380672538314,586.3455068986443,150.0
1.3807564648721926,806.8911958257419,573.8652690464506,150.0
1.3544393956539755,786.6100409960304,567.8293546579451,150.0
1.3373261486594907,768.8813389645545,568.4448096949361,150.0
1.3295766325678304,753.8846835433034,575.6919490245269,150.0
1.3311130053760099,741.785284174876,589.3277212011338,150.0
1.341650705342234,732.7261639232407,608.9245414189932,150.0
1.3607516606739045,726.8204927549147,633.9311679189898,150.0
1.3878825686513654,724.1449037779868,663.7376648733787,150.0
1.4224649402183374,724.7346489819561,697.7302912363813,150.0
1.4639110360614989,728.5812780531778,735.329758008321,150.0
1.5116460843075723,735.6331856606142,776.012898646958,150.0
1.565120276796196,745.7989451896145,819.3213316065815,150.0
1.6238144646364256,758.9529409536545,864.861523682771,150.0
1.6872425421953978,774.9425286470176,912.3000135483803,150.0
1.7549523010964574,793.595850345639,961.3564507508185,150.0
1.826525590082495,814.729499787249,1011.796090295246,150.0
1.9015780595202094,838.1554229785526,1063.4226365416569,150.0
1.979758526549627,863.6866775818839,1116.071848967743,150.0
2.060747942231572,891.141900600728,1169.6060416308437,150.0
2.1442579698083915,920.3485100621615,1223.9094597462301,150.0
2.2300292282351633,951.1447800554387,1278.8844481797248,150.0
2.3178292875517847,983.3809848582825,1334.4483026935022,150.0
2.40745051493397,1016.9198210230685,1390.5306939109016,150.0
2.4987078656714274,1051.636301940689,1447.0715637307383,150.0
2.5914366984735175,1087.4172909076071,1504.0194075659103,150.0
2.685490675461107,1124.1608056066245,1561.329869854483,150.0
2.780739788210898,1161.7751949947092,1618.9645932161889,150.0
2.8770685346344074,1200.1782618253603,1676.890272809047,150.0
2.974374258262431,1239.2963814651812,1735.0778767972502,150.0
3.072565651714833,1279.0636502142418,1793.5020015005914,150.0
3.1715614193931208,1319.421083393693,1852.1403359994276,150.0
3.271289090133201,1360.3158741925367,1910.9732159406637,150.0
2.7739649487445766,1454.4557465641738,1319.5092021804023,150.0
2.6784579661253285,1413.3087009019905,1265.149265223338,150.0
2.5841189029535854,1372.6600009398046,1211.4589020137807,150.0
2.4910875329527213,1332.554974886265,1158.532558066456,150.0
2.3995251825006383,1293.0439249764395,1106.4812575241988,150.0
2.3096185829075147,1254.1826936120963,1055.4358892954185,150.0
2.221584388039111,1216.0332765590674,1005.5511114800439,150.0
2.1356743984145004,1178.664477638071,957.0099207764292,150.0
2.0521814676499193,1142.152594147527,910.0288735023921,150.0
1.9714459412246281,1106.5821150178554,864.8638262067727,150.0
1.8938622565822398,1072.0464039131896,821.8158526690502,150.0
1.8198849756021043,1038.64832672495,781.2366488771543,150.0
1.7500329889491382,1006.5007668437522,743.5322221053858,150.0
1.684889930502949,975.7269523694412,709.1629781335079,150.0
1.6250980814545612,946.4604978514712,678.6375836030899,150.0
1.571342547158779,918.8450412624493,652.4975058963297,150.0
1.524322850489563,893.0333383873552,631.2895121022076,150.0
1.4847110569382451,869.1856674706398,615.5253894676054,150.0
1.4530995348348954,847.4674047566075,605.632130078288,150.0
1.4299466620361694,828.0456658422612,601.9009961939081,150.0
1.415532726900577,811.0849771928503,604.4477497077268,150.0
1.4099377876226158,796.742051101088,613.1957365215278,150.0
1.4130471701823888,785.1598810523443,627.8872891300443,150.0
1.424581260467173,776.4615347601951,648.1197257069779,150.0
1.4441392418700216,770.7441665000878,673.3950753699339,150.0
1.4712447847576642,768.0738569753706,703.1709277822936,150.0
1.5053848943543922,768.4818790744065,736.9030152799857,150.0
1.5460381570459532,771.9628621873327,774.0752948586205,150.0
1.592692729510306,778.4750991673427,814.2176303429633,150.0
1.6448565009802356,787.9429548990194,856.9135460812163,150.0
1.7020622226939799,800.2610599420852,901.8011627518947,150.0
1.763869835760056,815.2997695835285,948.5700661765276,150.0
1.8298674181056391,832.9112756244501,996.956142481189,150.0
1.8996714852089618,852.9357784982632,1046.7357067106987,150.0
1.9729269358524166,875.2072344938051,1097.7197013586115,150.0
2.0493067105129503,899.5583457511814,1149.7483647617687,150.0
2.128511154130899,925.8246191157793,1202.68653501512,150.0
2.2102670761861294,953.8474551343949,1256.4196210517343,150.0
2.294326529391718,983.4763263724126,1310.8502030193054,150.0
2.3804653563640565,1014.5701631194788,1365.895193244578,150.0
2.4684815704035703,1046.9980904454076,1421.483479958163,150.0
2.558193640752278,1080.6396626314381,1477.55397812084,150.0
2.649438747397093,1115.3847283456903,1534.0540190514027,150.0
2.742071059677689,1151.1330399495305,1590.9380197281587,150.0
2.8359600800685003,1187.7936982053557,1648.1663818631448,150.0
2.9309890818838333,1225.2845025809443,1705.7045793028888,150.0
3.027053658619494,1263.5312589441196,1763.5223996753743,150.0
3.1240603937345144,1302.4670813041591,1821.593312430355,150.0
3.2219256529439253,1342.0317123536197,1879.8939405903059,150.0
3.3205744963021435,1382.1708785379433,1938.4036177642001,150.0
2.797812611046674,1479.9759881762157,1317.8366228704583,150.0
2.7039237534475298,1439.4853396856754,1264.438413761854,150.0
2.6113113358381,1399.5215311965637,1211.789804641536,150.0
2.5201249531988736,1360.130732149399,1159.9942210494748,150.0
2.430536467446501,1321.3639100211235,1109.1725574253776,150.0
2.3427437231333017,1283.2773280674226,1059.4663950658792,150.0
2.2569747976691104,1245.9330735405827,1011.0417241285277,150.0
2.173492759695444,1209.3996080986135,964.09315159683,150.0
2.09260081874087,1173.7523270537197,918.8484916871498,150.0
2.0146475961283983,1139.0741073854892,875.5734887429088,150.0
1.9400320056545033,1105.455815791874,834.5761898626291,150.0
1.8692068802469333,1072.9967372893118,796.2101429576213,150.0
1.8026800166416428,1041.804872043318,760.8751445983249,150.0
1.7410107905460372,1011.9970336478071,729.0137568982301,150.0
1.6848000866869564,983.6986670495338,701.1014196374224,150.0
1.634671315926108,957.0432907161756,677.6280252099323,150.0
1.5912412104476807,932.1714586260766,659.0697518216041,150.0
1.5550812776633225,909.2291376530619,645.8521400102605,150.0
1.526674126152761,888.3654104123353,638.3087157404257,150.0
1.5063722769762324,869.7294483517046,636.642828624528,150.0
1.4943686314352393,853.4667591586909,640.9018722765484,150.0
1.4906858464862691,839.7147970114015,650.9710494748675,150.0
1.4951866471710415,828.5981279852656,666.5885191857761,150.0
1.507600973017335,820.2234518561759,687.3775211611592,150.0
1.5275618620983646,814.6748734731938,712.8869886251708,150.0
1.5546416316708322,812.0098657072682,742.631765963564,150.0
1.5883824457114126,812.2563492674138,776.1260964439988,150.0
1.6283188106025825,815.4112226931426,812.9075879094399,150.0
1.6739922872557251,821.4405181904234,852.5517690653019,150.0
1.7249601380775959,830.2811646615228,894.6789734160732,150.0
1.7807999279707643,841.8441489038961,938.9557790668682,150.0
1.841111757782885,856.0187188503209,985.093038932564,150.0
1.905519260603957,872.6771946572387,1032.8420659467183,150.0
1.973669993924739,891.6799501905142,1081.9900437342249,150.0
2.0452355129991306,912.8801862895849,1132.3553267095456,150.0
2.119911214977927,936.1282142844507,1183.7830006934764,150.0
2.1974159602875503,961.2750777360804,1236.1408825514698,150.0
2.277491461390198,988.175441417461,1289.316019972737,150.0
2.359901442934106,1016.6897565718151,1343.2116863622907,150.0
2.4444305982651082,1046.685766019195,1397.7448322459131,150.0
2.5308833837945848,1078.0394432362928,1452.8439405582917,150.0
2.619082701053192,1110.6354708735569,1508.4472301796354,150.0
2.708868516924116,1144.3673620816635,1564.5011548424525,150.0
2.800096467737058,1179.1373178267822,1620.9591499102758,150.0
2.8926364850765287,1214.8558992911428,1677.7805857853857,150.0
2.986371472278943,1251.4415793984547,1734.929892880488,150.0
3.081196052025531,1288.8202232728402,1792.3758287526907,150.0
3.177015397924725,1326.924534964377,1850.0908629603477,150.0
3.2737441568449452,1365.6934974027324,1908.050659442213,150.0
3.3713054640341227,1405.0718242591718,1966.2336397749507,150.0
2.8237453250882445,1506.3418444352196,1317.4034806530249,150.0
2.7315258339185515,1466.507727990751,1265.0181059278007,150.0
2.6406912672333154,1427.2269489618207,1213.4643182714947,150.0
2.551400287098996,1388.546204596904,1162.8540825020916,150.0
2.4638342529698054,1350.5167818374405,1113.3174711323647,150.0
2.3782007121483746,1313.194988025895,1065.0057241224797,150.0
2.294737273594201,1276.6425978716743,1018.0946757225271,150.0
2.213715773298628,1240.9273066310361,972.7884666675916,150.0
2.135446531308668,1206.1231747483364,929.3233565603317,150.0
2.060282334165192,1172.3110432236774,887.9712909415144,150.0
1.9886215377971483,1139.5788916031395,849.0426461940087,150.0
1.9209093725460145,1108.022101742296,812.8872708037184,150.0
1.8576361731652247,1077.7435806112117,779.892592554013,150.0
1.7993309421192225,1048.8536849744917,750.477257144731,150.0
1.7465485643218472,1021.4698808936892,725.0786834281581,150.0
1.699849396178213,995.716063425491,704.133332752722,150.0
1.659771130679819,971.7214591411757,688.0496715386432,150.0
1.6267948732849744,949.6190394120389,677.1758338729354,150.0
1.601309848668609,929.5433894047679,671.766459263841,150.0
1.5835830902166694,911.6280097265619,671.9550804901075,150.0
1.573740588720252,896.0020764872096,677.7385122330422,150.0
1.5717640441152918,882.7867500878633,688.9772940274283,150.0
1.5775032632320092,872.0911977761606,705.4120654558486,150.0
1.590700201519423,864.0085692816123,726.6916322378106,150.0
1.6110184394149858,858.612223688711,752.4062157262746,150.0
1.638072112710288,855.952532700268,782.11958001002,150.0
1.6714502613701714,856.054567406049,815.3956939641222,150.0
1.7107349573497683,858.9169077941579,851.8180495556104,150.0
1.755513446571602,864.5117035268214,891.0017430447807,150.0
1.8053855393346532,872.7859794922751,932.5995598423779,150.0
1.8599677273971094,883.6640458665574,976.3036815305519,150.0
1.9188953002232738,897.0507650465242,1021.8445351767494,150.0
1.9818233597849217,912.8353644545216,1068.9879953304,150.0
2.048427272126236,930.8954707267682,1117.531801399468,150.0
2.118402823868936,951.1010714128164,1167.3017524561196,150.0
2.1914661858052584,973.3181713214454,1218.148014483813,150.0
2.267353703956666,997.4119855827504,1269.9417183739154,150.0
2.3458215119338535,1023.2495856911594,1322.571926242694,150.0
2.4266449611497216,1050.701978065588,1375.9429830841336,150.0
2.5096178790698724,1079.6456419397373,1429.972237130135,150.0
2.5945516795880694,1109.9635838971105,1484.5880956909587,150.0
2.6812743590385075,1141.545982129707,1539.7283769088006,150.0
2.769629415243833,1174.2904979078767,1595.3389173359565,150.0
2.8594747261917552,1208.1023284160551,1651.3723977757,150.0
2.9506814209348007,1242.8940672091796,1707.787353725621,150.0
3.0431327696202564,1278.5854285316486,1764.5473410886075,150.0
3.136723113343585,1315.1028813059243,1821.620232037661,150.0
3.2313568485855497,1352.3792287921153,1878.9776197934345,150.0
3.3269474757743422,1390.3531612882803,1936.594314486062,150.0
3.423416717211171,1428.9688019969556,1994.4479152142153,150.0
2.851723225451269,1533.5101186245254,1318.2131068267438,150.0
2.761219179963348,1494.3304132732096,1266.8887666901383,150.0
2.672207694202294,1455.728510836332,1216.479183365962,150.0
2.5848556026935965,1417.7513514223883,1167.104251271208,150.0
2.4993525685188436,1380.450232940328,1118.9023355785152,150.0
2.4159142670583478,1343.8811777527362,1072.0330893056118,150.0
2.334785789678832,1308.1053037432514,1026.6804859355807,150.0
2.2562451170863658,1273.189188790791,983.0559282955749,150.0
2.1806063953150407,1239.2052134290636,941.4011818859772,150.0
2.108222582313863,1206.2318613242376,901.9907209896255,150.0
2.0394868175906344,1174.3539511315603,865.132866459074,150.0
1.9748316168309648,1143.6627664132732,831.1688504176915,150.0
1.9147247574901276,1114.2560429615155,800.4687145286119,150.0
1.8596606019978115,1086.237765685511,773.4228363123003,150.0
1.8101457632091242,1059.717721208666,750.4280420004579,150.0
1.7666786404410204,1034.8107489393888,731.8678915016318,150.0
1.7297235620787346,1011.635634552253,718.0879275264815,150.0
1.6996819499265161,990.3135978042828,709.3683521222331,150.0
1.6768645923420173,970.9663437139412,705.898248628076,150.0
1.6614699932070396,953.7136741089471,707.7563190980925,150.0
1.6535731399137767,938.670695865539,714.9024440482376,150.0
1.6531268075605574,925.9447110619992,727.182096498558,150.0
1.659974461251617,915.6319280480427,744.3425332035744,150.0
1.6738712083595653,907.8141832798692,766.057025079696,150.0
1.6945080849124636,902.5559015719296,791.952183340534,150.0
1.721535403869741,899.9015367550275,821.6338671147137,150.0
1.75458236744175,899.8737177752326,854.7086496665173,150.0
1.7932718306523001,902.472274727387,890.7995559249131,150.0
1.8372304055573778,907.6742402649769,929.5561652924008,150.0
1.8860948054603812,915.4348263640383,970.6599790963429,150.0
1.9395155244265725,925.689280950862,1013.8262434757103,150.0
1.9971588243566778,938.3554498381326,1058.8033745185453,150.0
2.0587077462164105,953.3368188612925,1105.3709273551178,150.0
2.123862599050429,970.5257941455372,1153.3368049048918,150.0
2.192341171826081,989.8069927775098,1202.534179048571,150.0
2.26387877523988,1011.0603539756189,1252.818421264261,150.0
2.3382281448626046,1034.163931727089,1304.0642131355153,150.0
2.4151592055706415,1058.996283670501,1356.1629219001404,150.0
2.494458692118056,1085.4384199302074,1409.0202721878484,150.0
2.575929627932708,1113.375314947951,1462.554312984757,150.0
2.659390674652487,1142.6970133506009,1516.693661301886,150.0
2.7446753736944087,1173.2993779991893,1571.3759956952194,150.0
2.8316313063798426,1205.0845363528583,1626.5467700269842,150.0
2.9201192007268633,1237.9610824466308,1682.158118280232,150.0
3.0100120117192577,1271.844088390937,1738.1679233283207,150.0
3.1011939986670116,1306.654973275954,1794.5390253910575,150.0
3.193559819112348,1342.321270170393,1851.2385489419553,150.0
3.287013654325354,1378.7763245537928,1908.2373297715608,150.0
3.3814683772440715,1415.9589506376042,1965.509426606467,150.0
3.4768447700276393,1453.8130659502456,2023.031704077394,150.0
2.881704647100242,1561.439336796392,1320.2653103038501,150.0
2.7929568240274527,1522.9099527649823,1270.0468712624704,150.0
2.7058075434380466,1484.980804578744,1220.8267388593024,150.0
2.6204307950709467,1447.6988202457164,1172.7319748252305,150.0
2.53702322414314,1411.115037951061,1125.9081861920795,150.0
2.455806938408947,1375.2849127658133,1080.5220256431335,150.0
2.377032368454306,1340.2686181916467,1036.7637502626594,150.0
2.3009809833328188,1306.131331195408,994.8496521374109,150.0
2.227967547525714,1272.943485732918,955.0240617927964,150.0
2.158341454430666,1240.7809754674759,917.5604789631902,150.0
2.0924864945551613,1209.7252815269078,882.7612130282533,150.0
2.030818241465076,1179.8634959092924,850.9547455557835,150.0
1.973778124290559,1151.2882059071833,822.4899183833754,150.0
1.921823298477858,1124.0972002638725,797.7260982139856,150.0
1.875411749069372,1098.3929545753335,777.0187944940386,150.0
1.8349827666908027,1074.281852861266,760.7009138295366,150.0
1.8009340239728089,1051.8731056690985,749.0609183037103,150.0
1.7735977439274668,1031.2773340656577,742.3204098618093,150.0
1.753219453114442,1012.6048048044105,740.6146483100316,150.0
1.7399430139302905,995.9633256448562,743.9796882854343,150.0
1.7338046982044562,981.4558410072808,752.3488571971752,150.0
1.7347371605702164,969.177805012306,765.5593555579104,150.0
1.7425819704585503,959.2144476983418,783.3675227602083,150.0
1.7571077082475126,951.6380851646344,805.469623082878,150.0
1.778030057538071,946.5056487097273,831.5244088283436,150.0
1.8050308142063243,943.8566150600032,861.174199146321,150.0
1.8377738445309417,943.7115048063577,894.062339724584,150.0
1.8759172246476208,946.0710781955994,929.8461464520215,150.0
1.9191217130401106,950.9163001186018,968.2054129215087,150.0
1.9670562200328665,958.2090775532937,1008.8471424795729,150.0
2.0194010949661463,967.8937036085817,1051.5073913575648,150.0
2.075849979591387,979.8988835645929,1095.9510960267942,150.0
2.136110800010952,994.1401783031074,1141.9706217078444,150.0
2.199906277386404,1010.5226833878254,1189.3835939985786,150.0
2.266974176981881,1028.9437671940682,1238.0304097878125,150.0
2.337067402125183,1049.2957144837067,1287.7716876414763,150.0
2.4099539720842245,1071.4681561067555,1338.4858159774685,150.0
2.4854168901233615,1095.3502041881998,1390.0666859351616,150.0
2.563253897929993,1120.8322494132055,1442.4216485167874,150.0
2.6432771147671374,1147.80740887697,1495.4697058901672,150.0
2.7253125666783538,1176.1726373978001,1549.1399292805536,150.0
2.809199618351493,1205.829531826237,1603.3700865252565,150.0
2.894790325626158,1236.6848674674488,1658.105458158709,150.0
2.981948729442526,1268.650909620159,1713.297819822367,150.0
3.070550112457494,1301.6455429507073,1768.9045695067869,150.0
3.160480238191742,1335.5922584019304,1824.8879797898117,150.0
3.251634590058682,1370.4200327653746,1881.2145572933077,150.0
3.3439176245694546,1406.0631308243585,1937.854493745096,150.0
3.437242049819253,1442.460854712985,1994.7811951062681,150.0
3.5315281373658154,1479.5572602264301,2051.9708771393853,150.0
2.9136461949385057,1590.0898047056073,1323.5563902328984,150.0
2.826689961290227,1552.2049515401568,1274.4850097500698,150.0
2.741435821677079,1514.9407620153304,1226.4950596617484,150.0
2.658063803570605,1478.3439273457361,1179.7198762248688,150.0
2.5767761185007743,1442.4649923110308,1134.3111261897434,150.0
2.49779953747018,1407.3586068542647,1090.440930615915,150.0
2.421387658413396,1373.08376500836,1048.3038934050362,150.0
2.347822833800434,1339.7040199393807,1008.1188138610529,150.0
2.2774174192986885,1307.2876608083293,970.1297584903591,150.0
2.210513877783402,1275.9078336673479,934.6060441160541,150.0
2.1474831432513426,1245.6425848223732,901.8405584289692,150.0
2.0887205512023006,1216.5748012486786,872.1457499536222,150.0
2.034638634092781,1188.7920190774596,845.8466150153216,150.0
1.9856562412274399,1162.3860684206215,823.2701728068184,150.0
1.9421838502214892,1137.4525215659403,804.7313286555489,150.0
1.904605624746661,1114.0899127518533,790.5157119948076,150.0
1.8732596659297232,1092.3987023204854,780.8609636092376,150.0
1.848418776362905,1072.4799670468517,775.9388093160533,150.0
1.830274559413087,1054.4338126285588,775.840746784528,150.0
1.818927486098537,1038.3575239646023,780.5699621339346,150.0
1.814384575875669,1024.3434933886622,790.0410824870066,150.0
1.8165648081929855,1012.4769947541232,804.0878134388621,150.0
1.825310835412077,1002.8338992348384,822.4769361772386,150.0
1.840404539200367,995.4784528289716,844.9260863713954,150.0
1.8615837310575685,990.4612511867068,871.1224798708616,150.0
1.8885577566773715,987.8175502195027,900.7402064578689,150.0
1.9210206015335667,987.5660381468108,933.4545633867559,150.0
1.958660960005181,989.7081658489253,968.9527941562557,150.0
2.001169389360595,994.2280902777683,1006.9412990828266,150.0
2.048243044750866,1001.0932356805721,1047.1498090702937,150.0
2.099588616554337,1010.2554266944766,1089.3331898598603,150.0
