relative_r [AU],relative_t [AU],relative_n [AU],relative_vr [km/s],relative_vt [km/s],relative_vn [km/s],tof [days],m0_maximum [kg],mass_ratio
-0.00965800085441515,0.22394316750717,-0.0007177177331048,-56.319897485647424,-9.58444350840665,-3.0139838296268846,23.7614796327,2260.3229227316,1.0140883894728256
-0.05493756301232455,0.6681621177659869,-0.0116900681733843,-102.89576684341489,-2.8512087610261005,-25.803563510444175,63.1916035899,2044.0697696042,1.0425953995042951
-0.33859749703094133,1.4310777558143686,0.0702108527652858,-296.8541981540494,-85.51054175625393,33.005485793325654,143.8102290659,3783.1662975667,1.0528935205727052
-0.19562881224108786,1.2007604373137986,-0.0157271914714764,-212.48495480910466,-65.64785368816797,0.3425854593043502,123.8872150106,2760.3250008969,1.0630513080739126
-0.07326254247443753,0.6065293521154471,0.0022460963672028,-126.02718921126058,5.64099443090538,-0.6050543067048687,59.1299370497,2680.5737501684,1.0300267115699642
-0.15015819989522994,0.8773847575603366,-0.0201257494162554,-193.78645427118076,-39.64163907184036,-12.767679970465394,88.934685115,3763.9589095934,1.0322319551874646
-0.08317192020359654,0.7105865393407228,0.0092221247064117,-134.2420028543409,-19.780078991288065,14.95851241547878,63.6356175576,5621.2474474626,1.015187912787845
-0.22120171810530076,1.119736108749897,-0.011535776983727,-234.1534659119646,-55.56774186492612,-31.69035810784271,102.880759603,2740.3220034394,1.0522055361867348
0.003278958213769112,0.0330427575628564,-2.2076244023098904e-05,-4.8129009500885545,0.22470362357364593,-0.753741712405161,3.0248186991,2366.3781181676,1.0016921255882858
-0.10793734478775319,0.5919325942502713,-0.001227617845149,-111.58597603399687,-28.282625211363268,-1.608132221166598,65.9749853062,4370.8698733112,1.020353741175935
-0.05084908850490599,0.773816658223066,-0.0171897525588069,-137.41104965885592,-20.854616963834303,-24.33972755303274,76.0594347663,3560.7992957308,1.0290484723269875
-0.035192072608163816,0.6309302491958922,-0.0018237306998113,-103.85817199092064,-14.619856499892535,-8.350904206458106,57.6864646123,3134.735759721,1.024925628379989
-0.03212400051719477,0.2593218208733562,-0.000510531157307,-60.732730859111854,1.7176304713163972,-4.829266526702102,24.0301746828,2885.7060544808,1.0111272999066816
-0.05080885509277744,0.3974784811211208,-0.0040228031507184,-81.48892687439744,-15.580309790070828,-13.308088997698636,38.721842981,2842.429068821,1.018333267411594
-0.007822865670357615,0.3113924783330116,-0.0068932536585245,-39.68994043954653,-1.9728418171429212,-23.8272760144217,30.3123341718,1550.2714072709,1.0265256043487963
-0.15910149469042256,1.0488524781964337,0.0267188262740051,-197.6127524485131,-56.70211355148126,17.239591928753907,103.0525137059,3528.9697626022,1.040140633486227
-0.0468684691107315,0.4493113003385687,0.0038345630807085,-108.34997055136,-19.277393691123848,3.9714383313350754,44.2442166881,1969.3587998953,1.0305988801785257
-0.05479644558467989,0.3829310532673711,-0.0050022659192228,-70.24878124434187,-9.400370006249204,-14.261673924550545,36.2515885058,3386.6380166209,1.0143492683818411
-0.09163957484769503,0.6920960783620964,-0.0121489233167013,-138.9972428267001,-3.915529476247116,-4.578017332472988,75.7713856879,2595.9931735295,1.0401207239093644
-0.11339233996957354,0.7763631028615255,0.0170526169779235,-154.91779444936014,-15.249414525815212,30.01119162106275,78.5748848798,2735.0703612418,1.039464716829527
-0.09910400819807119,0.7249158715757834,-0.0169835999000667,-129.66112295631888,-42.7979706109337,-16.227840307514672,70.5022828266,1971.8501728714,1.0495938590081113
-0.21437122617269333,0.9767272115555083,-0.000884246109544,-197.3268151824956,-26.681992218421783,-8.142401769740923,91.6683650856,5243.286959939,1.0236510706361948
-0.014885560898264316,0.2901187154828066,0.0030466894303225,-67.12000336820302,-0.587900424016766,9.026021851363568,26.3593874926,2888.7523972642,1.0122061019803552
-0.0009361576786277581,0.22518981142382,-0.0018450998625091,-34.33031162666485,-4.604614554036743,-8.607802788334782,22.1785138018,2743.1463735049,1.0108002301130012
-0.18174938483130454,0.8030543615400175,0.0221894478571543,-147.2528836109359,-2.479482965991565,23.71303624248374,78.6241884955,3407.56897208,1.0314513926034492
0.0088336362336352,0.0907806971014401,0.000204893978834,-16.453316166938542,-2.7359583095310427,2.3969706290279635,8.8440963508,3473.0587228035,1.0033766757767482
-0.06002963176867837,0.6492487975373888,0.0022866906338112,-113.66932572692869,-19.551365504857586,17.316756837140126,63.6001493428,2671.0976310652,1.0324885090795402
-0.058744077422730356,0.5695395523859496,0.0102526171978823,-104.29042115678442,-11.28395668043504,24.786046270535728,56.3981314266,2721.7367128634,1.0281552286560363
-0.09200504936281506,0.5034330636598334,-0.0059596701344591,-108.31133006812026,5.413202248972198,-13.327163125267449,49.204923565,2868.5495553746,1.0231946518741915
-0.28766436105870374,1.037253505639061,-0.0159810827316015,-206.90635491771323,-45.97265553483652,-10.764018707971228,108.3958547864,8507.3754138657,1.0171267050537975
-0.0017706293831953879,0.1494038490685335,-0.0002400247831055,-30.535370659816003,7.223560979115632,-1.817928379618224,13.3914716938,2369.1298447763,1.007526248813571
-0.4002578504909242,1.4778733859907616,-0.088901003075136,-268.64550345304434,-68.47274157901785,-41.00974573015054,142.7169408806,2511.7440924401,1.0811856716746444
-0.3502192476324679,1.5717341447693494,0.0123424865008221,-301.16749055338516,-106.91086098303305,17.10623490550666,162.3037329351,4817.7152800288,1.0465959653753303
0.0058593772476722705,0.2206520559231875,0.0010300774582067,-56.109979686124895,0.33846492201746514,3.8766664193368134,21.7757183789,2596.0218044312,1.011209547814611
-0.006591032571213962,0.2100749981446424,-0.0030171416779992,-26.600394566059833,0.09171114701621264,-15.306796994656764,20.460825566,1570.301061605,1.0175213602566706
-0.14347473748409056,0.8719047139108629,-0.0471134010235393,-157.9642092842567,-14.515558558421048,-52.08807285711558,93.0620524577,2723.471516746,1.0472935180831027
-0.05551818056524249,0.5891451123592801,0.0046305997480513,-127.60284457806252,-17.745205832426223,-6.5002561256615685,57.181449493,2533.785999208,1.0307408451182394
-0.29033542511164656,1.4703486413122706,0.0066225768017507,-267.7644634966988,-89.85009057398617,15.21711322787606,145.048786124,3285.4580857984,1.061959609237503
-0.013701390928512858,0.4114072448547301,0.0028938373297284,-89.36034283463408,-17.340944613671354,4.914163745776606,39.3860102445,2736.7946121476,1.019387277336782
-0.29155650612683415,1.3061377192797283,-0.0343999267027853,-262.52058468911423,-63.00849513988953,5.84291518763564,132.0363212196,2654.2487880616,1.0703665477111617
-0.15363356063855305,0.8495466057078402,-0.0103055545195625,-149.90114069857293,-8.968653307939803,-6.853959439307659,85.9066176675,3863.3810535268,1.030275827063208
-0.051268602720548895,0.4500293127339016,0.0011502519735311,-84.93198041783911,-15.248109800888528,2.8517154081699037,41.7053643208,5519.6769750003,1.0100860414421067
-0.2539774191749218,1.000471602941467,0.0052420472245746,-199.1156291273502,-26.983675282934087,2.270737158820965,99.2157680469,5569.0167028353,1.024111879705297
-0.026829988529947002,0.1805363149033808,0.0001896315615617,-37.63378987835668,-7.914739764528463,1.9822484871056167,19.4334640096,3471.3770121374,1.0074526762873943
-0.03601965579496058,0.5112301563479232,0.0017257765127958,-82.41105051556299,-10.61212811155815,10.784156972525896,48.8295143326,3035.5006012504,1.0217203645481645
-0.7239092562702525,1.762918106187608,0.0354408213376235,-348.0147980470294,-121.72232326470288,15.544216838427584,176.1699720967,4328.0424604526,1.0568506591843339
-0.06311328303301966,0.5031641985729197,0.0015804707949925,-114.30692119704112,10.63185098420206,6.9710808147570695,47.8230972573,2439.4595686997,1.0265965799151062
-0.1905725952608064,1.003356563737117,0.011727381018245,-191.34385166594262,-38.865928119065416,21.985424694503223,95.0103817032,3412.3599728393,1.03820135901988
-0.4748259321587831,1.3053130834251747,0.0309053772861621,-263.3402290724085,-48.26835332241666,22.990101376057652,132.1672062031,5101.2602546426,1.0354536499100953
-0.035870475489891085,0.2381452923666173,0.0003476857816569,-60.759832471541635,-7.477791737503708,-1.911230895124564,23.7427482563,2227.9741832995,1.014284151541433
-0.0019222914729075669,0.052754082899373,-0.0001314490665149,-11.602277957390015,0.7031677469135502,-2.761287041921816,4.9105976525,2402.3834159783,1.0027086380444374
-0.29835903287059606,1.4239318300696722,-0.0215871124003381,-211.97866918795077,-110.09918290318228,-12.131663059761244,147.0935187674,2587.5588840839,1.0812268967231073
-0.026354877564716883,0.2095654321506308,0.0011071238316878,-38.2662063200868,-2.5602979357473146,2.776479289471302,21.8317376182,3438.1899541084,1.008462466667572
-0.43231226800517186,1.6397208703508883,-0.0030327028268674,-265.9508801955503,-89.09966971623379,12.456435700393618,165.4643233799,3149.0222865223,1.074622040403197
0.013096325043809198,0.1285020149666759,0.00084527214148,-26.749792700872263,-3.8727117519441663,6.823712673600223,13.8722966644,2373.9292339437,1.0077825581280457
-0.06140880774776214,0.4454091646578441,-0.00322328217026,-85.51850626979174,-5.485783110270745,2.4392598127810725,42.7205173124,3054.189663011,1.0169281216670598
0.0008240422355392241,0.0866069243478601,-8.620298574977561e-05,-13.835097082670938,-3.164828799642123,-1.0539445879425298,8.429532299,2828.9172655847,1.0039534898813842
-0.07441058487812047,0.6693428981689288,0.012758056644176,-121.11137400531909,-9.891697523601067,4.9719581925525835,66.9443876132,2889.5870172179,1.0315837653756568
0.00023171419543643879,0.0056488403922532,8.365590058489921e-07,-1.448468002624363,0.1502845510192401,0.1569570685319865,0.5497486932,1918.4385377545,1.000378847814299
-0.39500063375234307,1.4577071976761666,-0.0271878602695017,-293.2974442300978,-88.03458671055034,-18.075015828519543,152.3758275306,5719.5143640285,1.0364928084977436
-0.08555726056623802,0.712751384830885,-0.0018230215229473,-157.6811207207872,-8.685220694363352,7.428595586945805,65.8978691267,2474.5796395009,1.0364763229461582
-0.06836045648958011,0.7135709662869877,0.0096480277642311,-147.05797977454725,-44.25572650768402,12.42082298198996,71.8481407393,2965.0533289759,1.0330827303980405
-0.07424359017239901,0.584247822483683,-0.0030564972953218,-105.4663367491818,-28.449433059640228,-13.753124197515357,56.7251417368,2582.9979033202,1.029253917385024
-0.2586595460160721,1.2318383292488828,0.0277043921625081,-240.8067392015539,-71.92616620320331,13.010823727764596,124.6970284136,4143.0490334092,1.0404459516965214
-0.01931438794089413,0.424755147649953,0.0072250417459269,-85.25925681181076,-14.828973746573183,17.76952151137202,40.3700351504,3051.0361758987,1.0177974166831554
-0.048052759259332944,0.579121477684775,0.0062220908730942,-102.89060132199523,-38.251696231660844,11.252595304592989,59.2385002683,3026.1944718708,1.0265567031441936
-0.2923452172832559,1.4770859306730344,0.0037612499681534,-271.11088150479407,-72.81308135528263,3.8987843308647223,139.6094670504,5086.2570744067,1.0376396476881122
-0.011409474039728806,0.1420861358433673,-0.0005155236907287,-33.46244526952861,0.43259893056131205,-4.068156163261254,13.0718977048,3146.7159902531,1.0055202176494022
0.005683957823135355,0.507669234511032,-0.0024519408946661,-72.48180163004295,-20.24599415387638,-4.229884350025453,48.9609328378,2634.2227316284,1.0251815297137312
-0.1374991237386607,0.9942665443686584,0.0004977986552737,-192.83861464102552,-53.580412023342774,-10.074262772184028,103.3554149861,2713.417046474,1.053006295325004
-0.2655049741247715,1.2859797420668482,-0.0235634989195418,-320.7841412385792,-62.706106574546254,-25.261255632378717,129.8339756264,3041.8488598965,1.0597791193904158
-0.0005284209726341693,0.2362519889914121,0.0009434046822575,-34.48239504698774,-4.738068274971397,5.288024048441909,22.2616579643,2754.8990208422,1.0107941712425008
-0.0008071477388136294,0.0274159161143423,4.684219077839804e-05,-6.141322320556981,-0.972062039576258,1.954454278374879,2.537403898,1786.5320000671,1.0018804914053718
-0.044075515143193744,0.4532759019130009,0.0071985342054473,-89.82289881649022,-5.568553292668184,16.644186279537383,45.0954027781,3858.201223419,1.0156888883087736
-0.004412904063396894,0.0901373769949189,0.0002986268462829,-12.555047414347051,-2.6965740655622312,3.4225903799807416,8.9089697147,2019.3805230492,1.00586451480531
-0.0008026185253990903,0.0839610254907408,0.0002177049849931,-13.750527090857748,0.3239108838135394,2.564933163358527,9.3333868226,3611.3229967785,1.0034271483073887
0.01802763346547076,0.4612928476184521,0.0057619627337283,-91.13988132749996,-15.799874774703483,14.320666627941266,49.1835972645,2400.5952587974,1.027829323316071
-0.051311109901235774,0.2735008758286671,0.0003649013141931,-59.36944382631749,6.240671970547567,1.4322035100214854,27.4051119027,2982.3788212272,1.0122929945685915
0.006481397086531615,0.1369557158257847,0.0003422870639658,-29.46944161870872,5.016727751567828,1.243701401066206,13.3822025517,1801.4747276774,1.0099143075137138
-0.09802257416887983,0.728550215772857,0.0063987597455443,-132.1256637942078,-19.664116688333138,22.773152895915292,72.3916313834,2736.1982696763,1.0362309111761274
-0.0028928593246981826,0.2911708294101564,0.0015373915228844,-63.55802422702732,-15.443533184447688,5.5683006375860735,28.7392562957,2954.5032142519,1.013022495478644
-0.01275844700633133,0.19156893825142,-0.0024627987936242,-38.06988054639408,-6.168010674747734,-13.946962874054451,18.8401545316,1953.2655447122,1.0129115479827906
-0.1357221477359687,0.8224742845703975,-0.0270719762441309,-144.62299993056865,-27.577222753448495,-37.64886808318397,78.6517687964,2852.0753452589,1.0378228798501103
-0.027089032946018943,0.4873586377222696,-7.59204971172743e-05,-102.35469829591096,14.716922550713889,-0.2152790507814976,45.9065234569,2591.6881043851,1.0239697257821387
-0.21413598852261329,1.0497926279309366,0.0131553190154487,-199.9791043042232,-15.877145403594739,-5.28400292325844,110.734323377,2600.1119635795,1.0596387654997144
-0.20986595828608579,1.0352712899082568,0.0281553514422349,-182.05650020740512,-47.21505412651652,18.893463989752092,100.0592919319,3355.6196202866,1.0410230494794748
-0.22402513085376174,1.2417716374496035,-0.0119510195372201,-232.3905964857463,-65.48872100030337,-16.502827946138297,116.9320228629,3155.3399711166,1.0514964394652695
-0.3310084654179821,1.3974551557607615,0.0101626990418718,-246.66741495219685,-87.0741617646076,-0.6296224713059524,143.7875975306,3645.6742418422,1.0549886669558746
-0.006512814068465378,0.1963826895124474,0.002034976974757,-36.790961614897846,-0.6723813821746489,10.928259982154469,19.3605525793,2703.9380387594,1.009552836961544
-0.011441090223334616,0.2359881250349003,0.002291665041121,-42.28571718292558,4.326872889849142,11.07412321151952,21.4767348015,2593.6511607359,1.0110641892900634
-0.05827415710557915,0.4955593817598359,-0.012338074653737,-81.8588166643349,0.64476909040377,-21.92388839569938,48.5756120653,2437.1336650074,1.0270529549494325
-0.19847826622320497,1.0311696488440645,0.0293594479025341,-176.1380893750736,-29.188182655680748,16.59858231403447,93.3093368876,2885.8607177355,1.0446371036350703
-0.016386661549603332,0.6454704516622507,0.0148391943214205,-105.22145304566337,-7.760670128048446,21.46892780183179,62.7814222509,2717.2788885645,1.0314953987611954
-0.020049514077696617,0.2463165179484765,0.0029955385057746,-52.784181101818014,4.6924768775296,12.490332119641236,24.9103944174,2456.7367484801,1.013581961130281
-0.005996620524541196,0.235024593533704,0.0028134880197425,-54.59200591968961,-5.696191316669228,11.196529957771702,22.8428085205,2249.7321556787,1.0136009458035486
9.388667617038493e-05,0.0365020326082254,-5.445788124390979e-05,-7.637504524368175,0.3252194860244799,-1.6117753779966562,3.4878224523,3069.3023880135,1.0015040125458805
